"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.195",10391.5722379848,-4.63390664988443,0.551363025479265,-8.40445665694842,4.29847010995935e-17,1.41333697215463e-14
"MSTRG.198",8264.47937347441,0.925844811745296,0.639728706280276,1.44724600077531,0.147828037026016,0.387871648448561
"MSTRG.199",3196.27901069646,0.0163873823629615,0.489597294692139,0.0334711456550551,0.973298875365785,0.99042563071089
"MSTRG.201",8452.11983998468,-3.03458911115633,0.381312480012514,-7.95827377865192,1.74456002753803e-15,4.36443408628427e-13
"MSTRG.203",6.64666655430411,-21.3172451176376,3.05905457910093,-6.96857299090845,NA,NA
"MSTRG.202",39.0467798068748,-2.11977967760662,1.51819537318692,-1.39624959675439,NA,NA
"MSTRG.204",215.294016041019,0.492447832168557,1.23232824101311,0.399607682254939,0.689445497267815,0.858496653464509
"MSTRG.205",13.8026591810055,3.83530224348232,2.97519050442842,1.2890946773908,0.197365173755356,0.455739081963426
"MSTRG.206",291.53966792023,1.49029788072198,0.969384641625564,1.53736485676408,0.124203987302775,0.347686569175464
"MSTRG.207",58.0473257352111,-5.96322193228519,1.80348490861591,-3.30649949095593,0.000944695221339788,0.0104534159684407
"MSTRG.209",110.939318661836,-1.62120118559069,1.68623028925743,-0.961435217905278,0.336333383640446,0.609723468641186
"MSTRG.210",190.884586545039,-2.51218058965295,1.14925176332751,-2.18592711346316,0.0288209382231803,0.13819639878015
"MSTRG.213",1.64873084339124,-3.16122749364193,3.05577313444598,-1.03450987836997,NA,NA
"MSTRG.214",41.965758472998,-9.1011644320761,1.52910483831565,-5.95195581363882,2.64956915931874e-09,1.97188205935689e-07
"MSTRG.212",762.056197536692,-1.32149574218515,0.824269317702197,-1.6032329650084,0.108883230057369,0.321866994991062
"MSTRG.215",267.899681775,-5.57479475933497,1.10181135691191,-5.05966354799577,4.19996904289335e-07,1.70788847157656e-05
"MSTRG.217",395.086656776475,-7.06403518784899,1.19746273698841,-5.89916910952476,3.65336645344721e-09,2.61136280411618e-07
"MSTRG.221",270.308638397618,-1.46264017002775,1.33386961764522,-1.09653908498933,0.272842928619589,0.545684293459956
"MSTRG.223",72.2252689413655,3.01902506243862,1.11080654564496,2.71786754793177,0.00657041345508713,0.0485401647570737
