MSTRG.6908	MSTRG.6908.1
MSTRG.6909	MSTRG.6909.1
MSTRG.6910	MSTRG.6910.1
MSTRG.6911	MSTRG.6911.1
MSTRG.6912	MSTRG.6912.1
MSTRG.6913	MSTRG.6913.1
MSTRG.6914	MSTRG.6914.1
MSTRG.6915	MSTRG.6915.1
MSTRG.6916	MSTRG.6916.1
MSTRG.6917	MSTRG.6917.1
MSTRG.6918	MSTRG.6918.1
MSTRG.6919	MSTRG.6919.1
MSTRG.6921	MSTRG.6921.1
MSTRG.6920	MSTRG.6920.1
MSTRG.6922	MSTRG.6922.1
MSTRG.6923	MSTRG.6923.1
MSTRG.6924	MSTRG.6924.1
MSTRG.6925	MSTRG.6925.1
MSTRG.6926	MSTRG.6926.1
MSTRG.6927	MSTRG.6927.1
MSTRG.6928	MSTRG.6928.1
MSTRG.6929	MSTRG.6929.1
MSTRG.6930	MSTRG.6930.1
MSTRG.6931	MSTRG.6931.1
MSTRG.6932	MSTRG.6932.1
MSTRG.6933	MSTRG.6933.1
MSTRG.6934	MSTRG.6934.1
MSTRG.6935	MSTRG.6935.1
MSTRG.6936	MSTRG.6936.1
MSTRG.6937	MSTRG.6937.1
MSTRG.6938	MSTRG.6938.1
MSTRG.6938	MSTRG.6938.2
MSTRG.6940	MSTRG.6940.1
MSTRG.6939	MSTRG.6939.1
MSTRG.6941	MSTRG.6941.1
MSTRG.6942	MSTRG.6942.1
MSTRG.6943	MSTRG.6943.1
MSTRG.6944	MSTRG.6944.1
MSTRG.6945	MSTRG.6945.1
MSTRG.6946	MSTRG.6946.1
MSTRG.6947	MSTRG.6947.1
MSTRG.6948	MSTRG.6948.1
MSTRG.6949	MSTRG.6949.1
MSTRG.6950	MSTRG.6950.1
MSTRG.6951	MSTRG.6951.1
MSTRG.6952	MSTRG.6952.1
MSTRG.6953	MSTRG.6953.1
MSTRG.6954	MSTRG.6954.1
MSTRG.6955	MSTRG.6955.1
MSTRG.6956	MSTRG.6956.1
MSTRG.6957	MSTRG.6957.1
MSTRG.6958	MSTRG.6958.1
MSTRG.6959	MSTRG.6959.1
MSTRG.6960	MSTRG.6960.1
MSTRG.6961	MSTRG.6961.1
MSTRG.6962	MSTRG.6962.1
MSTRG.6963	MSTRG.6963.1
MSTRG.6964	MSTRG.6964.1
MSTRG.6965	MSTRG.6965.1
MSTRG.6966	MSTRG.6966.1
MSTRG.6967	MSTRG.6967.1
MSTRG.6968	MSTRG.6968.1
MSTRG.6969	MSTRG.6969.1
MSTRG.6970	MSTRG.6970.1
MSTRG.6971	MSTRG.6971.1
MSTRG.6972	MSTRG.6972.1
MSTRG.6973	MSTRG.6973.1
MSTRG.6975	MSTRG.6975.1
MSTRG.6974	MSTRG.6974.1
MSTRG.6976	MSTRG.6976.1
MSTRG.6977	MSTRG.6977.1
MSTRG.6978	MSTRG.6978.1
MSTRG.6979	MSTRG.6979.1
MSTRG.6980	MSTRG.6980.1
MSTRG.6981	MSTRG.6981.1
MSTRG.6982	MSTRG.6982.1
MSTRG.6983	MSTRG.6983.1
MSTRG.6984	MSTRG.6984.1
MSTRG.6985	MSTRG.6985.1
MSTRG.6986	MSTRG.6986.1
MSTRG.6987	MSTRG.6987.1
MSTRG.6988	MSTRG.6988.1
MSTRG.6989	MSTRG.6989.1
MSTRG.6990	MSTRG.6990.1
MSTRG.6991	MSTRG.6991.1
MSTRG.6992	MSTRG.6992.1
MSTRG.6994	MSTRG.6994.1
MSTRG.6993	MSTRG.6993.1
MSTRG.6995	MSTRG.6995.1
MSTRG.6996	MSTRG.6996.1
MSTRG.6998	MSTRG.6998.1
MSTRG.6997	MSTRG.6997.1
MSTRG.6999	MSTRG.6999.1
MSTRG.7000	MSTRG.7000.1
MSTRG.7001	MSTRG.7001.1
MSTRG.7002	MSTRG.7002.1
MSTRG.7003	MSTRG.7003.1
MSTRG.7004	MSTRG.7004.1
MSTRG.7005	MSTRG.7005.1
MSTRG.7006	MSTRG.7006.1
MSTRG.7007	MSTRG.7007.1
MSTRG.7008	MSTRG.7008.1
MSTRG.7009	MSTRG.7009.1
MSTRG.7010	MSTRG.7010.1
MSTRG.7011	MSTRG.7011.1
MSTRG.7012	MSTRG.7012.1
MSTRG.7013	MSTRG.7013.1
MSTRG.7014	MSTRG.7014.1
MSTRG.7015	MSTRG.7015.1
MSTRG.7016	MSTRG.7016.1
MSTRG.7017	MSTRG.7017.1
MSTRG.7018	MSTRG.7018.1
MSTRG.7019	MSTRG.7019.1
MSTRG.7020	MSTRG.7020.1
MSTRG.7022	MSTRG.7022.1
MSTRG.7022	MSTRG.7022.2
MSTRG.7022	MSTRG.7022.3
MSTRG.7021	MSTRG.7021.1
MSTRG.7023	MSTRG.7023.1
MSTRG.7024	MSTRG.7024.1
MSTRG.7025	MSTRG.7025.1
MSTRG.7026	MSTRG.7026.1
MSTRG.7027	MSTRG.7027.1
MSTRG.7028	MSTRG.7028.1
MSTRG.7029	MSTRG.7029.1
MSTRG.7030	MSTRG.7030.1
MSTRG.7031	MSTRG.7031.1
MSTRG.7032	MSTRG.7032.1
MSTRG.7033	MSTRG.7033.1
MSTRG.7034	MSTRG.7034.1
MSTRG.7036	MSTRG.7036.1
MSTRG.7036	MSTRG.7036.2
MSTRG.7035	MSTRG.7035.1
MSTRG.7037	MSTRG.7037.1
MSTRG.7038	MSTRG.7038.1
MSTRG.7039	MSTRG.7039.1
MSTRG.7040	MSTRG.7040.1
MSTRG.7041	MSTRG.7041.1
MSTRG.7043	MSTRG.7043.1
MSTRG.7043	MSTRG.7043.2
MSTRG.7042	MSTRG.7042.1
MSTRG.7044	MSTRG.7044.1
MSTRG.7045	MSTRG.7045.1
MSTRG.7046	MSTRG.7046.1
MSTRG.7047	MSTRG.7047.1
MSTRG.7048	MSTRG.7048.1
MSTRG.7049	MSTRG.7049.1
MSTRG.7050	MSTRG.7050.1
MSTRG.7051	MSTRG.7051.1
MSTRG.7052	MSTRG.7052.2
MSTRG.7052	MSTRG.7052.1
MSTRG.7052	MSTRG.7052.3
MSTRG.7054	MSTRG.7054.1
MSTRG.7054	MSTRG.7054.2
MSTRG.7053	MSTRG.7053.1
MSTRG.7055	MSTRG.7055.1
MSTRG.7055	MSTRG.7055.2
MSTRG.7056	MSTRG.7056.1
MSTRG.7057	MSTRG.7057.1
MSTRG.7058	MSTRG.7058.1
MSTRG.7059	MSTRG.7059.1
MSTRG.7061	MSTRG.7061.1
MSTRG.7060	MSTRG.7060.1
MSTRG.7062	MSTRG.7062.1
MSTRG.7063	MSTRG.7063.1
MSTRG.7064	MSTRG.7064.1
MSTRG.7065	MSTRG.7065.1
MSTRG.7066	MSTRG.7066.1
MSTRG.7067	MSTRG.7067.1
MSTRG.7068	MSTRG.7068.1
MSTRG.7069	MSTRG.7069.1
MSTRG.7070	MSTRG.7070.1
MSTRG.7071	MSTRG.7071.1
MSTRG.7072	MSTRG.7072.1
MSTRG.7073	MSTRG.7073.1
MSTRG.7074	MSTRG.7074.1
MSTRG.7075	MSTRG.7075.1
MSTRG.7076	MSTRG.7076.1
MSTRG.7077	MSTRG.7077.1
MSTRG.7078	MSTRG.7078.1
MSTRG.7079	MSTRG.7079.1
MSTRG.7080	MSTRG.7080.1
MSTRG.7081	MSTRG.7081.1
MSTRG.7082	MSTRG.7082.1
MSTRG.7083	MSTRG.7083.1
MSTRG.7084	MSTRG.7084.1
MSTRG.7085	MSTRG.7085.1
MSTRG.7086	MSTRG.7086.1
MSTRG.7087	MSTRG.7087.1
MSTRG.7088	MSTRG.7088.1
MSTRG.7089	MSTRG.7089.1
MSTRG.7090	MSTRG.7090.1
MSTRG.7091	MSTRG.7091.1
MSTRG.7092	MSTRG.7092.1
MSTRG.7093	MSTRG.7093.1
MSTRG.7094	MSTRG.7094.1
MSTRG.7095	MSTRG.7095.1
MSTRG.7096	MSTRG.7096.1
MSTRG.7097	MSTRG.7097.1
MSTRG.7098	MSTRG.7098.1
MSTRG.7099	MSTRG.7099.1
MSTRG.7100	MSTRG.7100.1
MSTRG.7101	MSTRG.7101.1
MSTRG.7102	MSTRG.7102.1
MSTRG.7103	MSTRG.7103.1
MSTRG.7104	MSTRG.7104.1
MSTRG.7105	MSTRG.7105.1
MSTRG.7106	MSTRG.7106.1
MSTRG.7107	MSTRG.7107.1
MSTRG.7108	MSTRG.7108.1
MSTRG.7109	MSTRG.7109.1
MSTRG.7110	MSTRG.7110.1
MSTRG.7111	MSTRG.7111.1
MSTRG.7113	MSTRG.7113.1
MSTRG.7114	MSTRG.7114.1
MSTRG.7113	MSTRG.7113.2
MSTRG.7115	MSTRG.7115.1
MSTRG.7112	MSTRG.7112.1
MSTRG.7116	MSTRG.7116.1
MSTRG.7117	MSTRG.7117.1
MSTRG.7117	MSTRG.7117.2
MSTRG.7118	MSTRG.7118.1
MSTRG.7119	MSTRG.7119.1
MSTRG.7120	MSTRG.7120.1
MSTRG.7121	MSTRG.7121.1
MSTRG.7122	MSTRG.7122.1
MSTRG.7123	MSTRG.7123.1
MSTRG.7124	MSTRG.7124.1
MSTRG.7125	MSTRG.7125.1
MSTRG.7126	MSTRG.7126.1
MSTRG.7126	MSTRG.7126.2
MSTRG.7127	MSTRG.7127.1
MSTRG.7128	MSTRG.7128.1
MSTRG.7129	MSTRG.7129.1
MSTRG.7130	MSTRG.7130.1
MSTRG.7131	MSTRG.7131.1
MSTRG.7132	MSTRG.7132.1
MSTRG.7133	MSTRG.7133.1
MSTRG.7134	MSTRG.7134.1
MSTRG.7135	MSTRG.7135.1
MSTRG.7136	MSTRG.7136.1
MSTRG.7137	MSTRG.7137.1
MSTRG.7138	MSTRG.7138.1
MSTRG.7139	MSTRG.7139.1
MSTRG.7140	MSTRG.7140.1
MSTRG.7141	MSTRG.7141.1
MSTRG.7142	MSTRG.7142.1
MSTRG.7143	MSTRG.7143.1
MSTRG.7145	MSTRG.7145.1
MSTRG.7144	MSTRG.7144.1
MSTRG.7146	MSTRG.7146.1
MSTRG.7147	MSTRG.7147.1
MSTRG.7148	MSTRG.7148.1
MSTRG.7150	MSTRG.7150.1
MSTRG.7149	MSTRG.7149.1
MSTRG.7151	MSTRG.7151.1
MSTRG.7152	MSTRG.7152.1
MSTRG.7153	MSTRG.7153.1
MSTRG.7154	MSTRG.7154.1
MSTRG.7155	MSTRG.7155.1
MSTRG.7156	MSTRG.7156.1
MSTRG.7157	MSTRG.7157.1
MSTRG.7158	MSTRG.7158.1
MSTRG.7159	MSTRG.7159.1
MSTRG.7160	MSTRG.7160.1
MSTRG.7161	MSTRG.7161.1
MSTRG.7163	MSTRG.7163.1
MSTRG.7162	MSTRG.7162.1
MSTRG.7164	MSTRG.7164.1
MSTRG.7165	MSTRG.7165.1
MSTRG.7166	MSTRG.7166.1
MSTRG.7167	MSTRG.7167.1
MSTRG.7168	MSTRG.7168.1
MSTRG.7169	MSTRG.7169.1
MSTRG.7170	MSTRG.7170.1
MSTRG.7171	MSTRG.7171.1
MSTRG.7172	MSTRG.7172.1
MSTRG.7173	MSTRG.7173.1
MSTRG.7174	MSTRG.7174.1
MSTRG.7175	MSTRG.7175.1
MSTRG.7176	MSTRG.7176.1
MSTRG.7177	MSTRG.7177.1
MSTRG.7178	MSTRG.7178.1
MSTRG.7179	MSTRG.7179.1
MSTRG.7180	MSTRG.7180.1
MSTRG.7181	MSTRG.7181.1
MSTRG.7182	MSTRG.7182.1
MSTRG.7183	MSTRG.7183.1
MSTRG.7184	MSTRG.7184.1
MSTRG.7185	MSTRG.7185.1
MSTRG.7186	MSTRG.7186.1
MSTRG.7187	MSTRG.7187.1
MSTRG.7188	MSTRG.7188.1
MSTRG.7189	MSTRG.7189.1
MSTRG.7190	MSTRG.7190.1
MSTRG.7191	MSTRG.7191.1
MSTRG.7192	MSTRG.7192.1
MSTRG.7194	MSTRG.7194.1
MSTRG.7195	MSTRG.7195.1
MSTRG.7196	MSTRG.7196.1
MSTRG.7198	MSTRG.7198.1
MSTRG.7197	MSTRG.7197.1
MSTRG.7199	MSTRG.7199.1
MSTRG.7193	MSTRG.7193.1
MSTRG.7200	MSTRG.7200.1
MSTRG.7201	MSTRG.7201.1
MSTRG.7202	MSTRG.7202.1
MSTRG.7203	MSTRG.7203.1
MSTRG.7204	MSTRG.7204.1
MSTRG.7205	MSTRG.7205.1
MSTRG.7206	MSTRG.7206.1
MSTRG.7207	MSTRG.7207.1
MSTRG.7208	MSTRG.7208.1
MSTRG.7209	MSTRG.7209.1
MSTRG.7210	MSTRG.7210.1
MSTRG.7211	MSTRG.7211.1
MSTRG.7212	MSTRG.7212.1
MSTRG.7213	MSTRG.7213.1
MSTRG.7214	MSTRG.7214.1
MSTRG.7216	MSTRG.7216.1
MSTRG.7215	MSTRG.7215.1
MSTRG.7217	MSTRG.7217.1
MSTRG.7218	MSTRG.7218.1
MSTRG.7219	MSTRG.7219.1
MSTRG.7220	MSTRG.7220.1
MSTRG.7221	MSTRG.7221.1
MSTRG.7222	MSTRG.7222.1
MSTRG.7223	MSTRG.7223.1
MSTRG.7224	MSTRG.7224.1
MSTRG.7225	MSTRG.7225.1
MSTRG.7226	MSTRG.7226.1
MSTRG.7227	MSTRG.7227.1
MSTRG.7228	MSTRG.7228.1
MSTRG.7229	MSTRG.7229.1
MSTRG.7230	MSTRG.7230.1
MSTRG.7231	MSTRG.7231.1
MSTRG.7232	MSTRG.7232.1
MSTRG.7233	MSTRG.7233.1
MSTRG.7234	MSTRG.7234.1
MSTRG.7235	MSTRG.7235.1
MSTRG.7237	MSTRG.7237.1
MSTRG.7238	MSTRG.7238.1
MSTRG.7238	MSTRG.7238.2
MSTRG.7236	MSTRG.7236.1
MSTRG.7240	MSTRG.7240.1
MSTRG.7240	MSTRG.7240.2
MSTRG.7239	MSTRG.7239.1
MSTRG.7241	MSTRG.7241.1
MSTRG.7242	MSTRG.7242.1
MSTRG.7243	MSTRG.7243.1
MSTRG.7244	MSTRG.7244.1
MSTRG.7245	MSTRG.7245.1
MSTRG.7246	MSTRG.7246.1
MSTRG.7247	MSTRG.7247.1
MSTRG.7249	MSTRG.7249.1
MSTRG.7248	MSTRG.7248.1
MSTRG.7250	MSTRG.7250.1
MSTRG.7251	MSTRG.7251.1
MSTRG.7252	MSTRG.7252.1
MSTRG.7253	MSTRG.7253.1
MSTRG.7254	MSTRG.7254.1
MSTRG.7255	MSTRG.7255.1
MSTRG.7256	MSTRG.7256.1
MSTRG.7257	MSTRG.7257.1
MSTRG.7258	MSTRG.7258.1
MSTRG.7259	MSTRG.7259.1
MSTRG.7260	MSTRG.7260.1
MSTRG.7261	MSTRG.7261.1
MSTRG.7262	MSTRG.7262.1
MSTRG.7263	MSTRG.7263.1
MSTRG.7264	MSTRG.7264.1
MSTRG.7265	MSTRG.7265.1
MSTRG.7268	MSTRG.7268.1
MSTRG.7266	MSTRG.7266.1
MSTRG.7267	MSTRG.7267.1
MSTRG.7269	MSTRG.7269.1
MSTRG.7270	MSTRG.7270.1
MSTRG.7271	MSTRG.7271.1
MSTRG.7272	MSTRG.7272.1
MSTRG.7273	MSTRG.7273.1
MSTRG.7274	MSTRG.7274.1
MSTRG.7276	MSTRG.7276.1
MSTRG.7275	MSTRG.7275.1
MSTRG.7277	MSTRG.7277.1
MSTRG.7278	MSTRG.7278.1
MSTRG.7279	MSTRG.7279.1
MSTRG.7280	MSTRG.7280.1
MSTRG.7281	MSTRG.7281.1
MSTRG.7282	MSTRG.7282.1
MSTRG.7283	MSTRG.7283.1
MSTRG.7284	MSTRG.7284.1
MSTRG.7285	MSTRG.7285.1
MSTRG.7286	MSTRG.7286.1
MSTRG.7287	MSTRG.7287.1
MSTRG.7288	MSTRG.7288.1
MSTRG.7290	MSTRG.7290.1
MSTRG.7289	MSTRG.7289.1
MSTRG.7292	MSTRG.7292.1
MSTRG.7291	MSTRG.7291.1
MSTRG.7293	MSTRG.7293.1
MSTRG.7294	MSTRG.7294.1
MSTRG.7295	MSTRG.7295.1
MSTRG.7296	MSTRG.7296.1
MSTRG.7297	MSTRG.7297.1
MSTRG.7298	MSTRG.7298.1
MSTRG.7299	MSTRG.7299.1
MSTRG.7300	MSTRG.7300.1
MSTRG.7301	MSTRG.7301.1
MSTRG.7302	MSTRG.7302.1
MSTRG.7303	MSTRG.7303.1
MSTRG.7304	MSTRG.7304.1
MSTRG.7305	MSTRG.7305.1
MSTRG.7306	MSTRG.7306.1
MSTRG.7307	MSTRG.7307.1
MSTRG.7308	MSTRG.7308.1
MSTRG.7309	MSTRG.7309.1
MSTRG.7310	MSTRG.7310.1
MSTRG.7311	MSTRG.7311.1
MSTRG.7312	MSTRG.7312.1
MSTRG.7313	MSTRG.7313.1
MSTRG.7314	MSTRG.7314.1
MSTRG.7315	MSTRG.7315.1
MSTRG.7316	MSTRG.7316.1
MSTRG.7317	MSTRG.7317.1
MSTRG.7318	MSTRG.7318.1
MSTRG.7319	MSTRG.7319.1
MSTRG.7320	MSTRG.7320.1
MSTRG.7321	MSTRG.7321.1
MSTRG.7322	MSTRG.7322.1
MSTRG.7323	MSTRG.7323.1
MSTRG.7324	MSTRG.7324.1
MSTRG.7325	MSTRG.7325.1
MSTRG.7326	MSTRG.7326.1
MSTRG.7327	MSTRG.7327.1
MSTRG.7328	MSTRG.7328.1
MSTRG.7329	MSTRG.7329.1
MSTRG.7330	MSTRG.7330.1
MSTRG.7331	MSTRG.7331.1
MSTRG.7332	MSTRG.7332.1
MSTRG.7333	MSTRG.7333.1
MSTRG.7334	MSTRG.7334.1
MSTRG.7335	MSTRG.7335.1
MSTRG.7336	MSTRG.7336.1
MSTRG.7337	MSTRG.7337.1
MSTRG.7338	MSTRG.7338.1
MSTRG.7339	MSTRG.7339.1
MSTRG.7340	MSTRG.7340.1
MSTRG.7341	MSTRG.7341.1
MSTRG.7342	MSTRG.7342.1
MSTRG.7343	MSTRG.7343.1
MSTRG.7344	MSTRG.7344.1
MSTRG.7345	MSTRG.7345.1
MSTRG.7346	MSTRG.7346.1
MSTRG.7347	MSTRG.7347.1
MSTRG.7348	MSTRG.7348.1
MSTRG.7349	MSTRG.7349.1
MSTRG.7350	MSTRG.7350.1
MSTRG.7351	MSTRG.7351.1
MSTRG.7352	MSTRG.7352.1
MSTRG.7353	MSTRG.7353.1
MSTRG.7354	MSTRG.7354.1
MSTRG.7355	MSTRG.7355.1
MSTRG.7356	MSTRG.7356.1
MSTRG.7357	MSTRG.7357.1
MSTRG.7358	MSTRG.7358.1
MSTRG.7359	MSTRG.7359.1
MSTRG.7360	MSTRG.7360.1
MSTRG.7363	MSTRG.7363.1
MSTRG.7364	MSTRG.7364.1
MSTRG.7361	MSTRG.7361.1
MSTRG.7362	MSTRG.7362.1
MSTRG.7365	MSTRG.7365.1
MSTRG.7366	MSTRG.7366.1
MSTRG.7367	MSTRG.7367.1
MSTRG.7368	MSTRG.7368.1
MSTRG.7369	MSTRG.7369.1
MSTRG.7370	MSTRG.7370.1
MSTRG.7371	MSTRG.7371.1
MSTRG.7372	MSTRG.7372.1
MSTRG.7373	MSTRG.7373.1
MSTRG.7374	MSTRG.7374.1
MSTRG.7375	MSTRG.7375.1
MSTRG.7376	MSTRG.7376.1
MSTRG.7377	MSTRG.7377.1
MSTRG.7378	MSTRG.7378.1
MSTRG.7378	MSTRG.7378.2
MSTRG.7379	MSTRG.7379.1
MSTRG.7380	MSTRG.7380.1
MSTRG.7381	MSTRG.7381.1
MSTRG.7384	MSTRG.7384.1
MSTRG.7384	MSTRG.7384.2
MSTRG.7382	MSTRG.7382.1
MSTRG.7383	MSTRG.7383.1
MSTRG.7385	MSTRG.7385.1
MSTRG.7386	MSTRG.7386.1
MSTRG.7386	MSTRG.7386.2
MSTRG.7387	MSTRG.7387.1
MSTRG.7388	MSTRG.7388.1
MSTRG.7390	MSTRG.7390.1
MSTRG.7390	MSTRG.7390.2
MSTRG.7389	MSTRG.7389.1
MSTRG.7391	MSTRG.7391.1
MSTRG.7392	MSTRG.7392.1
MSTRG.7393	MSTRG.7393.1
MSTRG.7394	MSTRG.7394.1
MSTRG.7395	MSTRG.7395.1
MSTRG.7396	MSTRG.7396.1
MSTRG.7397	MSTRG.7397.1
MSTRG.7399	MSTRG.7399.1
MSTRG.7398	MSTRG.7398.1
MSTRG.7400	MSTRG.7400.1
MSTRG.7401	MSTRG.7401.1
MSTRG.7403	MSTRG.7403.1
MSTRG.7403	MSTRG.7403.2
MSTRG.7403	MSTRG.7403.3
MSTRG.7403	MSTRG.7403.4
MSTRG.7402	MSTRG.7402.1
MSTRG.7404	MSTRG.7404.1
MSTRG.7404	MSTRG.7404.2
MSTRG.7405	MSTRG.7405.1
MSTRG.7406	MSTRG.7406.1
MSTRG.7407	MSTRG.7407.1
MSTRG.7408	MSTRG.7408.1
MSTRG.7409	MSTRG.7409.1
MSTRG.7410	MSTRG.7410.1
MSTRG.7411	MSTRG.7411.1
MSTRG.7412	MSTRG.7412.1
MSTRG.7413	MSTRG.7413.1
MSTRG.7414	MSTRG.7414.1
MSTRG.7415	MSTRG.7415.1
MSTRG.7417	MSTRG.7417.2
MSTRG.7417	MSTRG.7417.1
MSTRG.7416	MSTRG.7416.1
MSTRG.7418	MSTRG.7418.1
MSTRG.7419	MSTRG.7419.1
MSTRG.7420	MSTRG.7420.1
MSTRG.7421	MSTRG.7421.1
MSTRG.7423	MSTRG.7423.1
MSTRG.7422	MSTRG.7422.1
MSTRG.7424	MSTRG.7424.1
MSTRG.7425	MSTRG.7425.1
MSTRG.7426	MSTRG.7426.1
MSTRG.7427	MSTRG.7427.1
MSTRG.7428	MSTRG.7428.1
MSTRG.7429	MSTRG.7429.1
MSTRG.7430	MSTRG.7430.1
MSTRG.7431	MSTRG.7431.1
MSTRG.7432	MSTRG.7432.1
MSTRG.7433	MSTRG.7433.1
MSTRG.7434	MSTRG.7434.1
MSTRG.7435	MSTRG.7435.1
MSTRG.7436	MSTRG.7436.1
MSTRG.7437	MSTRG.7437.1
MSTRG.7438	MSTRG.7438.1
MSTRG.7439	MSTRG.7439.1
MSTRG.7440	MSTRG.7440.1
MSTRG.7441	MSTRG.7441.1
MSTRG.7442	MSTRG.7442.1
MSTRG.7443	MSTRG.7443.1
MSTRG.7444	MSTRG.7444.1
MSTRG.7446	MSTRG.7446.1
MSTRG.7447	MSTRG.7447.1
MSTRG.7445	MSTRG.7445.1
MSTRG.7448	MSTRG.7448.1
MSTRG.7449	MSTRG.7449.1
MSTRG.7450	MSTRG.7450.1
MSTRG.7451	MSTRG.7451.1
MSTRG.7452	MSTRG.7452.1
MSTRG.7453	MSTRG.7453.1
MSTRG.7454	MSTRG.7454.1
MSTRG.7455	MSTRG.7455.1
MSTRG.7456	MSTRG.7456.1
MSTRG.7457	MSTRG.7457.1
MSTRG.7458	MSTRG.7458.1
MSTRG.7459	MSTRG.7459.1
MSTRG.7460	MSTRG.7460.1
MSTRG.7461	MSTRG.7461.1
MSTRG.7462	MSTRG.7462.1
MSTRG.7463	MSTRG.7463.1
MSTRG.7464	MSTRG.7464.1
MSTRG.7465	MSTRG.7465.1
MSTRG.7466	MSTRG.7466.1
MSTRG.7467	MSTRG.7467.1
MSTRG.7468	MSTRG.7468.1
MSTRG.7469	MSTRG.7469.1
MSTRG.7470	MSTRG.7470.1
MSTRG.7471	MSTRG.7471.1
MSTRG.7472	MSTRG.7472.1
MSTRG.7473	MSTRG.7473.1
MSTRG.7474	MSTRG.7474.1
MSTRG.7475	MSTRG.7475.1
MSTRG.7476	MSTRG.7476.1
MSTRG.7477	MSTRG.7477.1
MSTRG.7478	MSTRG.7478.1
MSTRG.7480	MSTRG.7480.1
MSTRG.7479	MSTRG.7479.1
MSTRG.7481	MSTRG.7481.1
MSTRG.7482	MSTRG.7482.1
MSTRG.7483	MSTRG.7483.1
MSTRG.7484	MSTRG.7484.1
MSTRG.7485	MSTRG.7485.1
MSTRG.7486	MSTRG.7486.1
MSTRG.7487	MSTRG.7487.1
MSTRG.7488	MSTRG.7488.1
MSTRG.7489	MSTRG.7489.1
MSTRG.7490	MSTRG.7490.1
MSTRG.7491	MSTRG.7491.1
MSTRG.7492	MSTRG.7492.1
MSTRG.7494	MSTRG.7494.1
MSTRG.7493	MSTRG.7493.1
MSTRG.7495	MSTRG.7495.1
MSTRG.7496	MSTRG.7496.1
MSTRG.7497	MSTRG.7497.1
MSTRG.7498	MSTRG.7498.1
MSTRG.7499	MSTRG.7499.1
MSTRG.7500	MSTRG.7500.1
MSTRG.7501	MSTRG.7501.1
MSTRG.7502	MSTRG.7502.1
MSTRG.7503	MSTRG.7503.1
MSTRG.7504	MSTRG.7504.1
MSTRG.7506	MSTRG.7506.1
MSTRG.7507	MSTRG.7507.1
MSTRG.7505	MSTRG.7505.1
MSTRG.7508	MSTRG.7508.1
MSTRG.7509	MSTRG.7509.1
MSTRG.7510	MSTRG.7510.1
MSTRG.7511	MSTRG.7511.1
MSTRG.7512	MSTRG.7512.1
MSTRG.7513	MSTRG.7513.1
MSTRG.7515	MSTRG.7515.1
MSTRG.7514	MSTRG.7514.1
MSTRG.7516	MSTRG.7516.1
MSTRG.7517	MSTRG.7517.1
MSTRG.7518	MSTRG.7518.1
MSTRG.7519	MSTRG.7519.1
MSTRG.7520	MSTRG.7520.1
MSTRG.7521	MSTRG.7521.1
MSTRG.7522	MSTRG.7522.1
MSTRG.7523	MSTRG.7523.1
MSTRG.7524	MSTRG.7524.1
MSTRG.7525	MSTRG.7525.1
MSTRG.7526	MSTRG.7526.1
MSTRG.7527	MSTRG.7527.1
MSTRG.7528	MSTRG.7528.1
MSTRG.7529	MSTRG.7529.1
MSTRG.7530	MSTRG.7530.1
MSTRG.7531	MSTRG.7531.1
MSTRG.7532	MSTRG.7532.1
MSTRG.7533	MSTRG.7533.1
MSTRG.7534	MSTRG.7534.1
MSTRG.7535	MSTRG.7535.1
MSTRG.7536	MSTRG.7536.1
MSTRG.7537	MSTRG.7537.1
MSTRG.7538	MSTRG.7538.1
MSTRG.7540	MSTRG.7540.1
MSTRG.7539	MSTRG.7539.1
MSTRG.7541	MSTRG.7541.1
MSTRG.7542	MSTRG.7542.1
MSTRG.7543	MSTRG.7543.1
MSTRG.7544	MSTRG.7544.1
MSTRG.7545	MSTRG.7545.1
MSTRG.7546	MSTRG.7546.1
MSTRG.7547	MSTRG.7547.1
MSTRG.7548	MSTRG.7548.1
MSTRG.7549	MSTRG.7549.1
MSTRG.7550	MSTRG.7550.1
MSTRG.7551	MSTRG.7551.1
MSTRG.7552	MSTRG.7552.1
MSTRG.7553	MSTRG.7553.1
MSTRG.7554	MSTRG.7554.1
MSTRG.7555	MSTRG.7555.1
MSTRG.7556	MSTRG.7556.1
MSTRG.7557	MSTRG.7557.1
MSTRG.7558	MSTRG.7558.1
MSTRG.7559	MSTRG.7559.1
MSTRG.7560	MSTRG.7560.1
MSTRG.7561	MSTRG.7561.1
MSTRG.7562	MSTRG.7562.1
MSTRG.7563	MSTRG.7563.1
MSTRG.7564	MSTRG.7564.1
MSTRG.7565	MSTRG.7565.1
MSTRG.7566	MSTRG.7566.1
MSTRG.7567	MSTRG.7567.1
MSTRG.7568	MSTRG.7568.1
MSTRG.7569	MSTRG.7569.1
MSTRG.7570	MSTRG.7570.1
MSTRG.7571	MSTRG.7571.1
MSTRG.7572	MSTRG.7572.1
MSTRG.7573	MSTRG.7573.1
MSTRG.7574	MSTRG.7574.1
MSTRG.7575	MSTRG.7575.1
MSTRG.7576	MSTRG.7576.1
MSTRG.7577	MSTRG.7577.1
MSTRG.7578	MSTRG.7578.1
MSTRG.7579	MSTRG.7579.1
MSTRG.7580	MSTRG.7580.1
MSTRG.7582	MSTRG.7582.1
MSTRG.7581	MSTRG.7581.1
MSTRG.7583	MSTRG.7583.1
MSTRG.7585	MSTRG.7585.1
